Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-03-12 16:36:11,"Push 1",1h 4m,"Chest Press (Machine)",2,225.0,7,0,0,,,
2023-03-12 16:36:11,"Push 1",1h 4m,"Chest Press (Machine)",3,180.0,15,0,0,,,
2023-03-12 16:36:11,"Push 1",1h 4m,"Dumbbell Shoulder Press",1,25.0,12,0,0,"12 / 12-15 / 15-20",,
2023-03-12 16:36:11,"Push 1",1h 4m,"Dumbbell Shoulder Press",2,55.0,13,0,0,,,
2023-03-12 16:36:11,"Push 1",1h 4m,"Dumbbell Shoulder Press",3,35.0,16,0,0,,,
2023-03-12 16:36:11,"Push 1",1h 4m,"Incline Bench Press (Barbell)",1,95.0,10,0,0,"10\n6-9\n12-15",,
2023-03-12 16:36:11,"Push 1",1h 4m,"Incline Bench Press (Barbell)",2,165.0,7,0,0,,,
2023-03-12 16:36:11,"Push 1",1h 4m,"Incline Bench Press (Barbell)",3,135.0,15,0,0,,,
2023-03-12 16:36:11,"Push 1",1h 4m,"Cable Lateral Raises",1,15.0,12,0,0,"8-12 ",,
2023-03-12 16:36:11,"Push 1",1h 4m,"Cable Lateral Raises",2,10.0,12,0,0,,,
2023-03-12 16:36:11,"Push 1",1h 4m,"Decline Bench Press (Dumbbell)",1,30.0,12,0,0,"12 / 8-12 / 12-15",,
2023-03-12 16:36:11,"Push 1",1h 4m,"Decline Bench Press (Dumbbell)",2,65.0,8,0,0,,,
2023-03-12 16:36:11,"Push 1",1h 4m,"Decline Bench Press (Dumbbell)",3,45.0,15,0,0,,,
2023-03-12 16:36:11,"Push 1",1h 4m,"Tricep Rope Pushdown",1,60.0,8,0,0,"8-12 / 15-20",,
2023-03-12 16:36:11,"Push 1",1h 4m,"Tricep Rope Pushdown",2,40.0,15,0,0,,,
2023-03-12 16:36:11,"Push 1",1h 4m,"Cable Crossover",1,12.0,15,0,0,"12-15",,
2023-03-12 16:36:11,"Push 1",1h 4m,"Cable Crossover",2,14.0,12,0,0,,,
2023-03-17 18:45:48,"Pull 1",53m,"Rope Pullover",1,35.0,15,0,0,"8-12 / 12-15\nNot to failure - warmup","Back Width Focus",
2023-03-17 18:45:48,"Pull 1",53m,"Rope Pullover",2,40.0,12,0,0,,,
2023-03-17 18:45:48,"Pull 1",53m,"Lat Pulldown (Cable)",1,50.0,12,0,0,"6-9 / 12-15",,
2023-03-17 18:45:48,"Pull 1",53m,"Lat Pulldown (Cable)",2,90.0,9,0,0,,,
2023-03-17 18:45:48,"Pull 1",53m,"Lat Pulldown (Cable)",3,80.0,12,0,0,,,
2023-03-17 18:45:48,"Pull 1",53m,"T Bar Row",1,120.0,12,0,0,"8-12 / 12-15\nOuter grip ",,
2023-03-17 18:45:48,"Pull 1",53m,"T Bar Row",2,225.0,7,0,0,,,
2023-03-17 18:45:48,"Pull 1",53m,"T Bar Row",3,180.0,12,0,0,,,
2023-03-17 18:45:48,"Pull 1",53m,"Shrug (Barbell)",1,195.0,10,0,0,"8-12",,
2023-03-17 18:45:48,"Pull 1",53m,"Seated Row (Cable)",1,50.0,10,0,0,"Underhand / break bar\n12-15 / 15-20",,
2023-03-17 18:45:48,"Pull 1",53m,"Seated Row (Cable)",2,90.0,12,0,0,,,
2023-03-17 18:45:48,"Pull 1",53m,"Bent Over Row (Dumbbell)",1,25.0,10,0,0,"8-12 / 12-15",,
2023-03-17 18:45:48,"Pull 1",53m,"Bent Over Row (Dumbbell)",2,55.0,8,0,0,,,
2023-03-17 18:45:48,"Pull 1",53m,"Bent Over Row (Dumbbell)",3,45.0,13,0,0,,,
2023-03-17 18:45:48,"Pull 1",53m,"Bicep Curl (Cable)",1,27.0,12,0,0," 8-12 / 6x4 cluster\nSqueeze at top\nCluster: 4 sets of the same weight with 6 reps, 10 sec rest between",,
2023-03-17 18:45:48,"Pull 1",53m,"Bicep Curl (Cable)",2,50.0,14,0,0,,,
2023-03-17 18:45:48,"Pull 1",53m,"Face Pull (Cable)",1,47.5,15,0,0,"12-15",,
2023-03-17 18:45:48,"Pull 1",53m,"Face Pull (Cable)",2,57.5,12,0,0,,,
2023-03-20 19:35:44,"Legs 1",1h,"Leg Curl WARMUP",1,135.0,15,0,0,"Warmup - not to failure\n12-15 / 15-20","",
2023-03-20 19:35:44,"Legs 1",1h,"Leg Curl WARMUP",2,105.0,20,0,0,,,
2023-03-20 19:35:44,"Legs 1",1h,"Leg Extension (Machine)",1,70.0,10,0,0,"8-12\n15-20",,
2023-03-20 19:35:44,"Legs 1",1h,"Leg Extension (Machine)",2,195.0,12,0,0,,,
2023-03-20 19:35:44,"Legs 1",1h,"Leg Extension (Machine)",3,100.0,20,0,0,,,
2023-03-20 19:35:44,"Legs 1",1h,"Hip Adductor (Machine)",1,120.0,15,0,0,"10-15\n15-20",,
2023-03-20 19:35:44,"Legs 1",1h,"Hip Adductor (Machine)",2,100.0,15,0,0,,,
2023-03-20 19:35:44,"Legs 1",1h,"Squat (Barbell)",1,135.0,10,0,0,"6-9\n12-15",,
2023-03-20 19:35:44,"Legs 1",1h,"Squat (Barbell)",2,225.0,8,0,0,,,
2023-03-20 19:35:44,"Legs 1",1h,"Squat (Barbell)",3,285.0,9,0,0,,,
2023-03-20 19:35:44,"Legs 1",1h,"Squat (Barbell)",4,225.0,12,0,0,,,
2023-03-20 19:35:44,"Legs 1",1h,"Bulgarian Split Squat",1,45.0,10,0,0,"8-12 per leg",,
2023-03-20 19:35:44,"Legs 1",1h,"Bulgarian Split Squat",2,35.0,12,0,0,,,
2023-03-20 19:35:44,"Legs 1",1h,"Seated Leg Curl (Machine)",1,195.0,20,0,0,"15-20",,
2023-03-20 19:35:44,"Legs 1",1h,"Seated Calf Raise (Plate Loaded)",1,90.0,15,0,0,"12-15",,
2023-03-20 19:35:44,"Legs 1",1h,"Seated Calf Raise (Plate Loaded)",2,100.0,15,0,0,,,
2023-03-22 17:45:50,"Push 2",53m,"Dumbbell Y ",1,20.0,13,0,0,"12-15\n15-20","Shoulder Focus",
2023-03-22 17:45:50,"Push 2",53m,"Dumbbell Y ",2,10.0,18,0,0,,,
2023-03-22 17:45:50,"Push 2",53m,"Shoulder Press (Machine)",1,135.0,10,0,0,"6-9\n12-15",,
2023-03-22 17:45:50,"Push 2",53m,"Shoulder Press (Machine)",2,225.0,8,0,0,,,
2023-03-22 17:45:50,"Push 2",53m,"Shoulder Press (Machine)",3,165.0,12,0,0,,,
2023-03-22 17:45:50,"Push 2",53m,"Incline Bench Press (Dumbbell)",1,40.0,10,0,0,"8-12\n12-15",,
2023-03-22 17:45:50,"Push 2",53m,"Incline Bench Press (Dumbbell)",2,74.99999999999999,10,0,0,,,
2023-03-22 17:45:50,"Push 2",53m,"Incline Bench Press (Dumbbell)",3,55.0,15,0,0,,,
2023-03-22 17:45:50,"Push 2",53m,"Chest Dip",1,0.0,8,0,0,"8-15",,
2023-03-22 17:45:50,"Push 2",53m,"Chest Dip",2,0.0,9,0,0,,,
2023-03-22 17:45:50,"Push 2",53m,"Lateral Raise (Dumbbell)",1,15.0,15,0,0,"8-12\n15-20\nSeated",,
2023-03-22 17:45:50,"Push 2",53m,"Lateral Raise (Dumbbell)",2,30.0,10,0,0,,,
2023-03-22 17:45:50,"Push 2",53m,"Lateral Raise (Dumbbell)",3,20.0,18,0,0,,,
2023-03-22 17:45:50,"Push 2",53m,"Incline Chest Fly (Dumbbell)",1,40.0,12,0,0,"12-15\n15-20\nPress - start in press position keeping hands pronated, lower to bottom, bring hands in line elbows and press back up ",,
2023-03-22 17:45:50,"Push 2",53m,"Incline Chest Fly (Dumbbell)",2,25.0,20,0,0,,,
2023-03-22 17:45:50,"Push 2",53m,"Triceps Pushdown (Cable - Straight Bar)",1,60.0,8,0,0,"8-12\n12-15",,
2023-03-22 17:45:50,"Push 2",53m,"Triceps Pushdown (Cable - Straight Bar)",2,40.0,12,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Stiff Leg Deadlift (Barbell)",1,135.0,10,0,0,"10 / 6-9","Back Thickness Focus",
2023-03-24 18:47:41,"Pull 2",1h 15m,"Stiff Leg Deadlift (Barbell)",2,245.00000000000003,9,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Shrug (Barbell)",1,135.0,10,0,0,"10 / 8-12",,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Shrug (Barbell)",2,185.00000000000003,12,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Chest Supported Row",1,120.0,10,0,0,"6-9 / 12-15\nInner grip ",,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Chest Supported Row",2,240.0,9,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Chest Supported Row",3,180.0,15,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Rack Chin",1,0.0,8,0,0,"Legs parallel at top",,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Seated Row (Cable)",1,50.0,10,0,0,"12-15\n15-20\nNeutral Grip",,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Seated Row (Cable)",2,90.0,15,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Seated Row (Cable)",3,70.0,16,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Lat Pulldown (Single Arm)",1,42.5,8,0,0,"8-12 per arm",,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Lat Pulldown (Single Arm)",2,35.0,12,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Incline Row (Dumbbell)",1,25.0,10,0,0,"8-12 / 12-15",,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Incline Row (Dumbbell)",2,50.0,9,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Incline Row (Dumbbell)",3,45.0,12,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Bicep Curl (Cable)",1,30.0,12,0,0,"8-12\n6 X 4 Cluster Set",,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Bicep Curl (Cable)",2,50.0,16,0,0,,,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Reverse Cable Curl",1,30.0,12,0,0,"8-12",,
2023-03-24 18:47:41,"Pull 2",1h 15m,"Reverse Cable Curl",2,25.0,12,0,0,,,
2023-03-27 17:28:36,"Legs 2",52m,"Single Leg Standing Leg Curl",1,20.0,10,0,0,"10 / 8-12 / 15-20\nKeep your hips locked in place and arch your back","Hamstring and Glute Focus",
2023-03-27 17:28:36,"Legs 2",52m,"Single Leg Standing Leg Curl",2,70.0,12,0,0,,,
2023-03-27 17:28:36,"Legs 2",52m,"Single Leg Standing Leg Curl",3,40.0,20,0,0,,,
2023-03-27 17:28:36,"Legs 2",52m,"Leg Extension (Machine)",1,70.0,10,0,0,"10\n8-12\n15-20",,
2023-03-27 17:28:36,"Legs 2",52m,"Leg Extension (Machine)",2,200.0,12,0,0,,,
2023-03-27 17:28:36,"Legs 2",52m,"Leg Extension (Machine)",3,110.0,17,0,0,,,
2023-03-27 17:28:36,"Legs 2",52m,"Hip Adductor (Machine)",1,130.0,15,0,0,"12-15",,
2023-03-27 17:28:36,"Legs 2",52m,"Leg Press",1,225.0,12,0,0,"8-12\n12-15\nOnly one set warmup",,
2023-03-27 17:28:36,"Legs 2",52m,"Leg Press",2,405.0,12,0,0,,,
2023-03-27 17:28:36,"Legs 2",52m,"Leg Press",3,275.0,15,0,0,,,
2023-03-27 17:28:36,"Legs 2",52m,"Lunge (Dumbbell)",1,45.0,12,0,0,"12-15 walking",,
2023-03-27 17:28:36,"Legs 2",52m,"Lunge (Dumbbell)",2,50.0,12,0,0,,,
2023-03-27 17:28:36,"Legs 2",52m,"Seated Leg Curl (Machine)",1,135.0,15,0,0,"8-12\n12-15",,
2023-03-27 17:28:36,"Legs 2",52m,"Seated Leg Curl (Machine)",2,270.0,9,0,0,,,
2023-03-27 17:28:36,"Legs 2",52m,"Seated Leg Curl (Machine)",3,210.0,15,0,0,,,
2023-03-27 17:28:36,"Legs 2",52m,"Seated Calf Raise (Plate Loaded)",1,100.0,13,0,0,"12-15\nSlow on the way down and hold stretch",,
2023-03-28 16:50:06,"Push 1",1h 16m,"Pec Deck (Machine)",1,8.0,15,0,0,"(Cable machine)\n10 / 12-15 / 15-20","Chest Focus",
2023-03-28 16:50:06,"Push 1",1h 16m,"Pec Deck (Machine)",2,18.0,12,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Pec Deck (Machine)",3,12.0,16,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Chest Press (Machine)",1,135.0,12,0,0,"12 / 6-9 / 12-15",,
2023-03-28 16:50:06,"Push 1",1h 16m,"Chest Press (Machine)",2,225.0,9,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Chest Press (Machine)",3,180.0,12,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Dumbbell Shoulder Press",1,25.0,12,0,0,"12 / 12-15 / 15-20",,
2023-03-28 16:50:06,"Push 1",1h 16m,"Dumbbell Shoulder Press",2,55.0,12,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Dumbbell Shoulder Press",3,35.0,16,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Incline Bench Press (Barbell)",1,95.0,10,0,0,"10\n6-9\n12-15",,
2023-03-28 16:50:06,"Push 1",1h 16m,"Incline Bench Press (Barbell)",2,165.0,9,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Incline Bench Press (Barbell)",3,145.0,10,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Cable Lateral Raises",1,20.0,8,0,0,"8-12 ",,
2023-03-28 16:50:06,"Push 1",1h 16m,"Cable Lateral Raises",2,15.0,10,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Decline Bench Press (Dumbbell)",1,30.0,12,0,0,"12 / 8-12 / 12-15",,
2023-03-28 16:50:06,"Push 1",1h 16m,"Decline Bench Press (Dumbbell)",2,65.0,11,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Decline Bench Press (Dumbbell)",3,50.0,11,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Tricep Rope Pushdown",1,60.0,11,0,0,"8-12 / 15-20",,
2023-03-28 16:50:06,"Push 1",1h 16m,"Tricep Rope Pushdown",2,40.0,16,0,0,,,
2023-03-28 16:50:06,"Push 1",1h 16m,"Cable Crossover",1,14.0,15,0,0,"12-15",,
2023-03-28 16:50:06,"Push 1",1h 16m,"Cable Crossover",2,14.0,12,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Rope Pullover",1,40.0,12,0,0,"8-12 / 12-15\nNot to failure - warmup","Back Width Focus",
2023-03-30 17:03:05,"Pull 1",1h 11m,"Rope Pullover",2,35.0,15,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Lat Pulldown (Cable)",1,50.0,12,0,0,"6-9 / 12-15",,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Lat Pulldown (Cable)",2,100.0,7,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Lat Pulldown (Cable)",3,80.0,12,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"T Bar Row",1,120.0,12,0,0,"8-12 / 12-15\nOuter grip ",,
2023-03-30 17:03:05,"Pull 1",1h 11m,"T Bar Row",2,225.0,9,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"T Bar Row",3,180.0,13,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Shrug (Barbell)",1,195.0,12,0,0,"8-12",,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Seated Row (Cable)",1,60.0,10,0,0,"Underhand / break bar\n8-12 / 12-15",,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Seated Row (Cable)",2,100.0,8,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Seated Row (Cable)",3,80.0,12,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Bent Over Row (Dumbbell)",1,30.0,10,0,0,"8-12 / 12-15",,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Bent Over Row (Dumbbell)",2,55.0,9,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Bent Over Row (Dumbbell)",3,45.0,12,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Bicep Curl (Cable)",1,30.0,12,0,0," 8-12 / 6x4 cluster\nSqueeze at top\nCluster: 4 sets of the same weight with 6 reps, 10 sec rest between",,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Bicep Curl (Cable)",2,50.0,22,0,0,,,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Face Pull (Cable)",1,57.5,12,0,0,"12-15",,
2023-03-30 17:03:05,"Pull 1",1h 11m,"Face Pull (Cable)",2,52.5,13,0,0,,,
2023-04-05 17:42:08,"Legs 1",53m,"Leg Curl WARMUP",1,135.0,15,0,0,"Warmup - not to failure\n12-15 / 15-20","",
2023-04-05 17:42:08,"Legs 1",53m,"Leg Curl WARMUP",2,105.0,20,0,0,,,
2023-04-05 17:42:08,"Legs 1",53m,"Leg Extension (Machine)",1,70.0,10,0,0,"8-12\n15-20",,
2023-04-05 17:42:08,"Legs 1",53m,"Leg Extension (Machine)",2,210.0,10,0,0,,,
2023-04-05 17:42:08,"Legs 1",53m,"Leg Extension (Machine)",3,110.0,16,0,0,,,
2023-04-05 17:42:08,"Legs 1",53m,"Hip Adductor (Machine)",1,140.0,13,0,0,"10-15\n15-20",,
2023-04-05 17:42:08,"Legs 1",53m,"Hip Adductor (Machine)",2,100.0,16,0,0,,,
2023-04-05 17:42:08,"Legs 1",53m,"Squat (Barbell)",1,135.0,10,0,0,"6-9\n12-15",,
2023-04-05 17:42:08,"Legs 1",53m,"Squat (Barbell)",2,225.0,8,0,0,,,
2023-04-05 17:42:08,"Legs 1",53m,"Squat (Barbell)",3,290.0,9,0,0,,,
2023-04-05 17:42:08,"Legs 1",53m,"Squat (Barbell)",4,225.0,13,0,0,,,
2023-04-05 17:42:08,"Legs 1",53m,"Bulgarian Split Squat",1,45.0,12,0,0,"8-12 per leg",,
2023-04-05 17:42:08,"Legs 1",53m,"Bulgarian Split Squat",2,35.0,12,0,0,,,
2023-04-05 17:42:08,"Legs 1",53m,"Seated Leg Curl (Machine)",1,210.0,18,0,0,"15-20",,
2023-04-05 17:42:08,"Legs 1",53m,"Seated Calf Raise (Plate Loaded)",1,90.0,15,0,0,"12-15",,
2023-04-05 17:42:08,"Legs 1",53m,"Seated Calf Raise (Plate Loaded)",2,100.0,12,0,0,,,
2023-04-06 17:25:07,"Push 2",58m,"Dumbbell Y ",1,20.0,13,0,0,"12-15\n15-20","Shoulder Focus",
2023-04-06 17:25:07,"Push 2",58m,"Dumbbell Y ",2,10.0,18,0,0,,,
2023-04-06 17:25:07,"Push 2",58m,"Shoulder Press (Machine)",1,135.0,10,0,0,"6-9\n12-15",,
2023-04-06 17:25:07,"Push 2",58m,"Shoulder Press (Machine)",2,210.0,6,0,0,,,
2023-04-06 17:25:07,"Push 2",58m,"Shoulder Press (Machine)",3,165.0,13,0,0,,,
2023-04-06 17:25:07,"Push 2",58m,"Incline Bench Press (Dumbbell)",1,40.0,10,0,0,"8-12\n12-15",,
2023-04-06 17:25:07,"Push 2",58m,"Incline Bench Press (Dumbbell)",2,74.99999999999999,12,0,0,,,
2023-04-06 17:25:07,"Push 2",58m,"Incline Bench Press (Dumbbell)",3,60.0,9,0,0,,,
2023-04-06 17:25:07,"Push 2",58m,"Chest Dip",1,0.0,9,0,0,"8-15",,
2023-04-06 17:25:07,"Push 2",58m,"Chest Dip",2,0.0,8,0,0,,,
2023-04-06 17:25:07,"Push 2",58m,"Lateral Raise (Dumbbell)",1,15.0,15,0,0,"8-12\n15-20\nSeated",,
2023-04-06 17:25:07,"Push 2",58m,"Lateral Raise (Dumbbell)",2,30.0,10,0,0,,,
2023-04-06 17:25:07,"Push 2",58m,"Lateral Raise (Dumbbell)",3,20.0,18,0,0,,,
2023-04-06 17:25:07,"Push 2",58m,"Incline Chest Fly (Dumbbell)",1,40.0,12,0,0,"12-15\n15-20\nPress - start in press position keeping hands pronated, lower to bottom, bring hands in line elbows and press back up ",,
2023-04-06 17:25:07,"Push 2",58m,"Incline Chest Fly (Dumbbell)",2,30.0,16,0,0,,,
2023-04-06 17:25:07,"Push 2",58m,"Triceps Pushdown (Cable - Straight Bar)",1,60.0,12,0,0,"8-12\n12-15",,
2023-04-06 17:25:07,"Push 2",58m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,15,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Stiff Leg Deadlift (Barbell)",1,135.0,10,0,0,"10 / 6-9","Back Thickness Focus",
2023-04-08 09:10:33,"Pull 2",1h 15m,"Stiff Leg Deadlift (Barbell)",2,255.0,9,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Shrug (Barbell)",1,135.0,10,0,0,"10 / 8-12",,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Shrug (Barbell)",2,205.0,12,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Chest Supported Row",1,120.0,10,0,0,"6-9 / 12-15\nInner grip ",,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Chest Supported Row",2,255.0,8,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Chest Supported Row",3,195.0,12,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Rack Chin",1,0.0,8,0,0,"Legs parallel at top",,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Seated Row (Cable)",1,60.0,10,0,0,"12-15\n15-20\nNeutral Grip",,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Seated Row (Cable)",2,80.0,15,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Seated Row (Cable)",3,60.0,20,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Lat Pulldown (Single Arm)",1,42.5,9,0,0,"8-12 per arm",,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Lat Pulldown (Single Arm)",2,35.0,12,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Incline Row (Dumbbell)",1,25.0,10,0,0,"8-12 / 12-15",,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Incline Row (Dumbbell)",2,50.0,10,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Incline Row (Dumbbell)",3,40.0,14,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Bicep Curl (Cable)",1,30.0,12,0,0,"8-12\n6 X 4 Cluster Set",,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Bicep Curl (Cable)",2,50.0,24,0,0,,,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Reverse Cable Curl",1,30.0,12,0,0,"8-12",,
2023-04-08 09:10:33,"Pull 2",1h 15m,"Reverse Cable Curl",2,40.0,8,0,0,,,
2023-04-10 19:01:25,"Legs 2",51m,"Single Leg Standing Leg Curl",1,20.0,10,0,0,"10 / 8-12 / 15-20\nKeep your hips locked in place and arch your back","Hamstring and Glute Focus",
2023-04-10 19:01:25,"Legs 2",51m,"Single Leg Standing Leg Curl",2,74.99999999999999,9,0,0,,,
2023-04-10 19:01:25,"Legs 2",51m,"Single Leg Standing Leg Curl",3,45.0,16,0,0,,,
2023-04-10 19:01:25,"Legs 2",51m,"Leg Extension (Machine)",1,70.0,10,0,0,"10\n8-12\n15-20",,
2023-04-10 19:01:25,"Legs 2",51m,"Leg Extension (Machine)",2,210.0,12,0,0,,,
2023-04-10 19:01:25,"Legs 2",51m,"Leg Extension (Machine)",3,110.0,20,0,0,,,
2023-04-10 19:01:25,"Legs 2",51m,"Hip Adductor (Machine)",1,140.0,15,0,0,"12-15",,
2023-04-10 19:01:25,"Legs 2",51m,"Leg Press",1,225.0,12,0,0,"8-12\n12-15\nOnly one set warmup",,
2023-04-10 19:01:25,"Legs 2",51m,"Leg Press",2,425.0,12,0,0,,,
2023-04-10 19:01:25,"Legs 2",51m,"Leg Press",3,285.0,15,0,0,,,
2023-04-10 19:01:25,"Legs 2",51m,"Lunge (Dumbbell)",1,45.0,13,0,0,"12-15 walking",,
2023-04-10 19:01:25,"Legs 2",51m,"Lunge (Dumbbell)",2,45.0,12,0,0,,,
2023-04-10 19:01:25,"Legs 2",51m,"Seated Leg Curl (Machine)",1,135.0,15,0,0,"8-12\n12-15",,
2023-04-10 19:01:25,"Legs 2",51m,"Seated Leg Curl (Machine)",2,270.0,10,0,0,,,
2023-04-10 19:01:25,"Legs 2",51m,"Seated Leg Curl (Machine)",3,225.0,13,0,0,,,
2023-04-10 19:01:25,"Legs 2",51m,"Seated Calf Raise (Plate Loaded)",1,100.0,15,0,0,"12-15\nSlow on the way down and hold stretch",,
2023-04-11 17:28:50,"Push 1",1h 9m,"Pec Deck (Machine)",1,8.0,15,0,0,"(Cable machine)\n10 / 12-15 / 15-20","Chest Focus",
2023-04-11 17:28:50,"Push 1",1h 9m,"Pec Deck (Machine)",2,18.0,13,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Pec Deck (Machine)",3,12.0,17,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Chest Press (Machine)",1,135.0,12,0,0,"12 / 6-9 / 12-15",,
2023-04-11 17:28:50,"Push 1",1h 9m,"Chest Press (Machine)",2,240.0,6,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Chest Press (Machine)",3,180.0,13,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Dumbbell Shoulder Press",1,25.0,12,0,0,"12 / 12-15 / 15-20",,
2023-04-11 17:28:50,"Push 1",1h 9m,"Dumbbell Shoulder Press",2,55.0,12,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Dumbbell Shoulder Press",3,35.0,15,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Incline Bench Press (Barbell)",1,95.0,10,0,0,"10\n6-9\n12-15",,
2023-04-11 17:28:50,"Push 1",1h 9m,"Incline Bench Press (Barbell)",2,170.0,9,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Incline Bench Press (Barbell)",3,145.0,13,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Cable Lateral Raises",1,20.0,10,0,0,"8-12 ",,
2023-04-11 17:28:50,"Push 1",1h 9m,"Cable Lateral Raises",2,15.0,12,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Decline Bench Press (Dumbbell)",1,30.0,12,0,0,"12 / 8-12 / 12-15",,
2023-04-11 17:28:50,"Push 1",1h 9m,"Decline Bench Press (Dumbbell)",2,65.0,8,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Decline Bench Press (Dumbbell)",3,50.0,13,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Tricep Rope Pushdown",1,60.0,12,0,0,"8-12\n15-20",,
2023-04-11 17:28:50,"Push 1",1h 9m,"Tricep Rope Pushdown",2,40.0,18,0,0,,,
2023-04-11 17:28:50,"Push 1",1h 9m,"Cable Crossover",1,16.0,13,0,0,"12-15",,
2023-04-11 17:28:50,"Push 1",1h 9m,"Cable Crossover",2,14.0,12,0,0,,,
2023-04-17 17:25:41,"Pull 1",1h 15m,"Rope Pullover",1,57.5,12,0,0,"8-12 / 12-15\nNot to failure - warmup","Back Width Focus",
2023-04-17 17:25:41,"Pull 1",1h 15m,"Rope Pullover",2,45.0,15,0,0,,,
